date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_864,Gap_Up_aVWAP_822,Gap_Up_aVWAP_804,Gap_Up_aVWAP_798,Gap_Up_aVWAP_792,Gap_Up_aVWAP_780,Gap_Up_aVWAP_720,Gap_Up_aVWAP_642,Gap_Up_aVWAP_636,Gap_Up_aVWAP_594,Gap_Down_aVWAP_852,Gap_Down_aVWAP_762,Gap_Down_aVWAP_732,Gap_Down_aVWAP_690,Gap_Down_aVWAP_660,Gap_Down_aVWAP_564,Gap_Down_aVWAP_474,Gap_Down_aVWAP_450,Gap_Down_aVWAP_390,Gap_Down_aVWAP_384,aVWAP_OB_bull_777,aVWAP_OB_bull_634,aVWAP_OB_bull_331,aVWAP_OB_bear_739,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-28 16:00:00+00:00,219.5,219.83,218.345,218.6,116536.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.282745314914381,223.55239869362617,-1.1563607755006524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.438422588262526,-0.13770405834861066,False,True,False,True,False,0.0,0,0.9154957099461744,1.0300037304815874,False,False,False,False,-0.150789733408015,-0.12729906111882783,False,False,False,False,798453.0,1277494.298731905,False,False,False,False,169413.64431503505,False,False,False,False
2025-03-28 17:00:00+00:00,218.575,219.09,218.175,218.75,95998.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.287993372447166,223.4987776082025,-1.107459176293538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.63828724012422,-3.224004189456977,False,True,False,True,False,0.0,0,0.9081985937109612,1.0352107648927438,False,False,False,False,-0.1604213010331526,-0.14386018107599022,False,False,False,False,894451.0,1271555.6429376118,False,False,False,False,168275.4172713911,False,False,False,False
2025-03-28 18:00:00+00:00,218.75,219.17,218.41,218.515,89289.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.291008351852083,223.45554755056904,-1.1513721590489596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.73977223123608,-5.70132150137389,False,True,False,True,False,0.0,0,0.9110677246592271,1.0311665980046214,False,False,False,False,-0.15708404479288368,-0.15047211293443696,False,False,False,False,805162.0,1264324.7337447805,False,False,False,False,167050.8216547804,False,False,False,False
2025-03-28 19:00:00+00:00,218.515,218.75,217.72,217.81,273263.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.292241490060603,223.32265851489257,-1.2843309323713585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.745231798532686,-8.469197615440962,False,True,False,True,False,0.0,0,0.9042997829479613,1.0356431736236928,False,False,False,False,-0.16885985312971202,-0.1596659830320745,False,False,False,False,531899.0,1252969.2960123033,False,False,False,False,168697.52209424114,False,False,False,False
2025-03-31 14:00:00+00:00,217.07,219.69,217.02,219.255,293170.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.300350071648517,222.92588906847777,-0.8536256368241576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55957694222354,-8.469197615440962,False,True,False,True,False,0.0,0,0.9062432839028584,1.0307328605200947,False,False,False,False,-0.16630990795197634,-0.16298794549202542,False,False,False,False,825069.0,1246335.1828958334,False,False,False,False,170627.32795324517,False,False,False,False
2025-03-31 15:00:00+00:00,219.265,220.575,218.88,220.345,214368.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.318533391980006,222.93832002080273,-0.6005094288766686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.24423080262098,-8.469197615440962,False,True,False,True,True,0.0,0,0.9211808489599254,1.0210172416892904,False,False,False,False,-0.13728846335573305,-0.15013820442387923,False,False,False,False,1039437.0,1243127.4591300066,False,False,False,False,171305.4779074584,False,False,False,False
2025-03-31 16:00:00+00:00,220.36,221.03,219.555,220.105,160773.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.33404457815031,222.9430073116931,-0.6548172868365635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.800582895830054,-16.220615737556194,False,True,False,True,True,0.0,0,0.9287413494809689,1.0118403979238755,False,False,False,False,-0.12541072846074583,-0.13777446644231253,False,False,False,False,878664.0,1237476.862864425,False,False,False,False,171142.183676335,False,False,False,False
2025-03-31 17:00:00+00:00,220.07,220.75,219.25,219.48,102384.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.331425151937358,222.93456144509727,-0.7975576915030215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.047620423739616,-15.636450027977503,False,True,False,True,True,0.0,0,0.9247803543136973,1.0124585913870086,False,False,False,False,-0.13155521832989878,-0.13466484238610565,False,False,False,False,776280.0,1230326.5239052866,False,False,False,False,170076.16532476392,False,False,False,False
2025-03-31 18:00:00+00:00,219.485,221.2,219.46,220.58,95751.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.3109198940970925,222.93615405268505,-0.5465548213761301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.091914686856356,-12.333460336835508,False,True,False,True,True,0.0,0,0.9254584681769147,1.0115066522833516,False,False,False,False,-0.12462366378353364,-0.12964425308481964,False,False,False,False,872031.0,1224771.554542414,False,False,False,False,168923.83718019392,False,False,False,False
2025-03-31 19:00:00+00:00,220.57,224.115,220.55,222.065,517800.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.295941177855256,223.0579162931683,-0.2311289312541297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.1271662873132,-7.299153821540507,False,True,True,False,True,0.6060968989302289,0,0.9308322306069167,1.002431958799757,False,False,False,False,-0.08279196840171438,-0.10621811074326701,False,False,False,False,1389831.0,1227330.6157122988,False,False,False,False,174332.76993709014,False,False,False,False
2025-04-01 14:00:00+00:00,223.07,223.355,220.825,222.56,210624.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.276533100579162,223.09011205450008,-0.12395836581465673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.33820157272807,-3.172774114816562,False,False,True,False,True,1.3717216872350093,0,0.929180491633665,1.0072068215062973,False,False,False,False,-0.08783949912957599,-0.09702880493642149,False,False,False,False,1600455.0,1233115.4898873018,False,False,False,False,174895.42466674765,False,False,False,False
2025-04-01 15:00:00+00:00,222.53,223.425,222.125,222.595,142072.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.267842581127637,223.1166623875774,-0.12223093463760688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.20868714622651,-0.30307764152837535,False,False,True,False,True,1.4263525045842798,0,0.9270185777426425,1.0185418089043805,False,False,False,False,-0.07359217912510418,-0.08531049203076284,False,False,False,False,1742527.0,1241013.3427572662,False,False,False,False,174386.53436183682,False,False,False,False
2025-04-01 16:00:00+00:00,222.61,223.145,222.32,222.775,84793.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.208949873308662,223.13148867603726,-0.08469777183566751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.475016859601446,2.0765846678847026,True,False,True,False,True,1.711720958082111,0,0.9233676292425362,1.0210296005641646,False,False,False,False,-0.07447521057525507,-0.07989285130300895,False,False,False,False,1827320.0,1250103.368450952,False,False,False,False,172997.48731746725,False,False,False,False
2025-04-01 17:00:00+00:00,222.78,222.97,222.095,222.175,100145.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.1796774704211055,223.14400760050833,-0.23183788877630593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.837512383170775,2.0765846678847026,False,False,True,False,True,0.7128578269687296,0,0.9193428338023054,1.0223472814740855,False,False,False,False,-0.07863223255866247,-0.0792625419308357,False,False,False,False,1727175.0,1257499.8278548133,False,False,False,False,171867.99139006465,False,False,False,False
2025-04-01 18:00:00+00:00,222.175,222.24,221.15,221.82,99594.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.168172385593606,223.14799549049042,-0.3186037830585785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2040182492377,2.0765846678847026,False,False,True,False,True,0.12229766493513239,0,0.9123734758036671,1.0263133983899402,False,False,False,False,-0.08937760964760989,-0.08432007578922279,False,False,False,False,1627581.0,1263237.5204462116,False,False,False,False,170747.46439176908,False,False,False,False
2025-04-01 19:00:00+00:00,221.77,223.48,221.23,223.195,186567.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.16644642264627,223.17238953089597,0.005426799437795878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.30619308034568,2.971483118888216,True,False,True,False,True,2.3615815613422804,0,0.9168708149599867,1.0194712105540131,False,False,False,False,-0.0712566291647188,-0.0777883524769708,False,False,False,False,1814148.0,1271778.7681912314,False,False,False,False,170992.72850972615,False,False,False,False
2025-04-02 14:00:00+00:00,222.79,224.67,222.515,224.355,168263.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.171772934185605,223.2131117686034,0.27371773330216176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.692667884885296,6.530031854936098,True,False,True,False,True,4.1846921374455945,0,0.9237720237339188,1.0139173667688848,False,False,False,False,-0.038904617371706224,-0.05834648492433851,False,False,False,False,1982411.0,1282796.3221727626,False,False,False,False,170950.4071374823,False,False,False,False
2025-04-02 15:00:00+00:00,224.345,224.83,223.095,223.705,165487.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.163456727156912,223.2503794292039,0.10919305773752308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.70341760295541,6.9363393585624635,True,False,True,False,True,3.064405949193123,0,0.9389783961918712,1.0072134749176127,False,False,False,False,-0.030754693784929055,-0.04455058935463378,False,False,False,False,1816924.0,1291077.371441402,False,False,False,False,170865.70315085465,False,False,False,False
2025-04-02 16:00:00+00:00,223.705,224.97,223.6,224.675,122814.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.185799527530429,223.28260833606655,0.3326465242244796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.38377003898695,8.972496663522563,True,False,True,False,True,4.58148056190284,0,0.9394325142055936,1.0049627333776106,False,False,False,False,-0.023654411827779352,-0.034102500591206564,False,False,False,False,1939738.0,1301134.125372543,False,True,False,False,170120.71550510498,False,True,False,False
2025-04-02 17:00:00+00:00,224.685,225.18,223.96,224.205,212884.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,222.33875,4.148394674855289,223.4047565913341,0.19290435732078365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.89680218139071,8.972496663522563,True,False,True,False,True,3.7602403860212448,0,0.9357743764592521,1.0050772708742544,False,False,False,False,-0.017381751319368064,-0.025742125955287312,False,False,False,False,1726854.0,1307734.433506302,False,False,False,False,170783.71216394054,False,False,False,False
2025-04-02 18:00:00+00:00,224.2,224.285,222.88,222.935,87223.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.071798982629709,223.3959598079832,-0.11320789900229383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8275118721181,8.972496663522563,True,False,True,False,False,1.5812251352371867,0,0.9365691811590149,1.0054055061604132,False,False,False,False,-0.039124952415560015,-0.03243353918542366,False,False,False,False,1639631.0,1312880.1167077548,False,False,False,False,169488.19724667014,False,False,False,False
2025-04-02 19:00:00+00:00,222.935,224.5,222.935,223.8,146950.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.016922948347704,223.41002602060598,0.09708276320172832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98626489931752,8.972496663522563,True,False,True,False,False,2.9663063282496793,1,0.9370369679213243,1.0001119674547934,False,False,False,False,-0.03615074093094519,-0.03429214005818443,False,False,False,False,1786581.0,1320224.3164487197,False,False,False,False,169138.7678319931,False,False,False,False
2025-04-03 14:00:00+00:00,204.05,207.14,203.215,204.385,454028.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.318494588800929,222.20312373366627,-4.126003487389723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.85345934467984,1.6429172488680877,False,True,False,True,False,0.0,0,0.9201211762452777,1.0051186517401676,False,False,False,False,-0.34282825441539394,-0.18856019723678918,False,False,False,False,1332553.0,1320415.4588293596,False,False,False,False,173555.6551524273,False,False,False,False
2025-04-03 15:00:00+00:00,204.36,206.555,203.49,205.595,319785.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.55982609712535,221.67940327187665,-3.5274159429055287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.18689300647783,-5.695228818065189,False,True,False,True,False,0.0,0,0.9302602334575873,1.0088377872280847,False,False,False,False,-0.34282825441539394,-0.2656942258260916,False,False,False,False,1652338.0,1325561.5447389819,False,False,False,False,175822.77677797104,False,False,False,False
2025-04-03 16:00:00+00:00,205.595,207.035,204.445,204.81,211183.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.8115558458410295,221.39230651797266,-3.4463502137891475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.18814952529416,-10.568624104536788,False,True,False,True,False,0.0,0,0.9470009015857301,0.9958633125320417,False,False,False,False,-0.3278629328143944,-0.296778579320243,False,False,False,False,1441155.0,1327353.6913321759,False,False,False,False,176370.99729304126,False,False,False,False
2025-04-03 17:00:00+00:00,204.835,205.605,203.135,203.42,144755.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.095598082640459,221.18948950795746,-3.4872235250448957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.791982259198825,-14.174680854213626,False,True,False,True,False,0.0,0,0.9468970043099627,0.9988648658235931,False,False,False,False,-0.34282825441539394,-0.31980341686781844,False,False,False,False,1296400.0,1326873.7891409793,False,False,False,False,175880.82679237396,False,False,False,False
2025-04-03 18:00:00+00:00,203.42,203.645,202.41,202.895,222018.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.376119311067798,220.87679245336636,-3.344753234242272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.70782467614342,-16.84608542391915,False,True,False,True,False,0.0,0,0.9335844744782276,1.0151041759654353,False,False,False,False,-0.34282825441539394,-0.33131583564160616,False,False,False,False,1074382.0,1322959.1877589484,False,False,False,False,176596.1318033449,False,False,False,False
2025-04-03 19:00:00+00:00,202.865,203.83,201.205,203.485,611620.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.602763073166958,220.12258216946657,-2.9695316314816385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.57225378171305,-18.02178089636006,False,True,False,True,False,0.0,0,0.9227428083167192,1.0165729136998007,False,False,False,False,-0.34282825441539394,-0.3370720450285001,False,False,False,False,1686002.0,1328587.7584913678,False,False,False,False,183340.68789941707,False,False,False,False
2025-04-04 14:00:00+00:00,199.26,199.26,191.06,193.48,582896.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.253932780676041,219.12111295239055,-4.099998169410895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.325548118355584,-21.3857343361856,False,True,False,True,False,0.0,0,0.885840526099466,1.019506096725579,False,False,False,False,-0.34282825441539394,-0.33995014972194704,False,False,False,False,1103106.0,1325091.9172744474,False,False,False,False,189535.3439009765,False,False,False,False
2025-04-04 15:00:00+00:00,193.465,197.305,193.365,194.16,365005.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.806782237770023,218.57597572780023,-3.5870070284192273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.005672478514548,-23.060209690800452,False,True,False,True,False,0.0,0,0.8950862537353981,1.0257912252105403,False,False,False,False,-0.33996336731244026,-0.33995675851719365,False,False,False,False,1468111.0,1327309.2673942235,False,False,False,False,192255.80368545747,False,False,False,False
2025-04-04 16:00:00+00:00,194.16,195.04,192.195,192.92,210988.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.370048487133018,218.25593767216347,-3.437689414987726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.859156004736327,-24.71638304788349,False,True,False,True,False,0.0,0,0.8914682607071289,1.0381245117685016,False,False,False,False,-0.34282825441539394,-0.3413925064662938,False,False,False,False,1257123.0,1326221.1082098167,False,False,False,False,192546.22533374495,False,False,False,False
2025-04-04 17:00:00+00:00,192.95,193.515,190.67,191.675,340896.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.952149061900913,217.7327787806554,-3.276822224761771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.827267626627929,-26.34824143139134,False,True,False,True,False,0.0,0,0.886637337998743,1.0429908446996075,False,False,False,False,-0.34282825441539394,-0.34211038044084385,False,False,False,False,916227.0,1319864.610408114,False,False,False,False,194846.22184019853,False,False,False,False
2025-04-04 18:00:00+00:00,191.645,192.54,187.3,188.875,275298.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,8.601634983384038,217.2898458945844,-3.303423819945158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.585394954074726,-28.202887277824104,False,True,False,True,False,0.0,0,0.8795166588456123,1.0375075417309108,False,False,False,False,-0.34282825441539394,-0.3424693174281189,False,False,False,False,640929.0,1309338.4769134144,False,False,False,False,196093.53623027296,False,False,False,False
2025-04-04 19:00:00+00:00,188.87,191.72,187.79,188.5,549710.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.20427247199513,216.46169466976636,-3.0379038381189236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.686280696504518,-29.732733651644253,False,True,False,True,False,0.0,0,0.8823988962949421,1.0403251275743421,False,False,False,False,-0.34282825441539394,-0.3426487859217564,False,False,False,False,91219.0,1290452.903627935,False,False,False,False,201575.96202515243,False,False,False,False
2025-04-07 14:00:00+00:00,180.425,194.085,179.13,183.9,690127.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.943964119273254,215.37144620918107,-3.1648793008196345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.325406905132365,-31.6644280443532,False,True,False,True,False,0.0,0,0.8614092244793663,1.0330107320812572,False,False,False,False,-0.34282825441539394,-0.3427385201685752,False,False,False,False,-598908.0,1261160.4865174245,False,False,False,False,209150.39672243688,False,False,False,False
2025-04-07 15:00:00+00:00,183.88,185.175,175.905,178.875,521181.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,10.835951276332475,214.4487131180423,-3.282934023129212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.830279060917276,-33.655774891022915,False,True,False,True,False,0.0,0,0.8519569181850773,1.0592452889006656,False,False,False,False,-0.34282825441539394,-0.34278338729198454,False,False,False,False,-1120089.0,1224241.8898272316,False,False,False,False,213988.08049418204,False,False,False,False
2025-04-07 16:00:00+00:00,178.79,179.78,175.765,177.625,325486.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,11.692623517059799,213.86587568539352,-3.099464857695732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.70982898055457,-35.24231796684269,False,True,False,True,False,0.0,0,0.8476077414517568,1.0869273184523347,False,False,False,False,-0.34282825441539394,-0.34280582085368927,False,False,False,False,-1445575.0,1182849.3799074297,False,False,False,False,215716.7304090009,False,False,False,False
2025-04-07 17:00:00+00:00,177.625,182.915,177.08,182.605,297995.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,12.281275311231251,213.40695568004034,-2.508042112847344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.061111338666787,-35.24231796684269,False,True,False,True,True,0.0,0,0.851065470132914,1.0745366515558024,False,False,False,False,-0.3167185920955965,-0.3297622064746429,False,False,False,False,-1147580.0,1146718.6918468494,False,False,False,False,216992.36249568308,False,False,False,False
2025-04-07 18:00:00+00:00,182.605,183.88,179.46,179.925,415421.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,12.92094490973273,212.8014984648728,-2.544434535906773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.754621603014705,-39.31253170850205,False,True,False,True,True,0.0,0,0.8590396954532897,1.0752310195560741,False,False,False,False,-0.29736561145998053,-0.3135639089673117,False,False,False,False,-1563001.0,1104707.53383372,False,False,False,False,220068.7754802461,False,False,False,False
2025-04-07 19:00:00+00:00,179.96,181.94,178.23,181.59,568369.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,13.459922185965263,212.00772128734786,-2.2598734871635875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.338565754783964,-35.85990266332068,False,True,False,True,True,0.0,0,0.8514475050387836,1.0823459353814207,False,False,False,False,-0.31521046929186775,-0.31438718912958974,False,False,False,False,-994632.0,1072159.63408436,False,False,False,False,225468.77896117253,False,False,False,False
2025-04-08 14:00:00+00:00,188.04,190.325,186.185,186.2,470232.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,13.832632589327995,211.55309728002595,-1.832846865287676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.997812963349336,-29.70268310710391,False,True,False,True,True,0.0,0,0.8671404894509728,1.062801427440909,False,False,False,False,-0.22022863998381464,-0.2673079145567022,False,False,False,False,-524400.0,1047406.7715404165,False,False,False,False,229263.55758192955,False,False,False,False
